state,gender,legal,indigenous,date,count
7,1,4,3,2011/03/01,0
7,2,4,3,2011/03/01,0
7,1,2,1,2011/06/01,251
7,2,2,1,2011/06/01,17
7,1,3,1,2011/06/01,NA
7,2,3,1,2011/06/01,NA
7,1,4,1,2011/06/01,722
7,2,4,1,2011/06/01,33
7,1,2,2,2011/06/01,43
7,2,2,2,2011/06/01,3
7,1,3,2,2011/06/01,NA
7,2,3,2,2011/06/01,NA
7,1,4,2,2011/06/01,173
7,2,4,2,2011/06/01,7
7,1,2,3,2011/06/01,0
7,2,2,3,2011/06/01,0
7,1,3,3,2011/06/01,NA
7,2,3,3,2011/06/01,NA
7,1,4,3,2011/06/01,0
7,2,4,3,2011/06/01,0
7,1,2,1,2011/09/01,219
7,2,2,1,2011/09/01,16
7,1,3,1,2011/09/01,NA
7,2,3,1,2011/09/01,NA
7,1,4,1,2011/09/01,769
7,2,4,1,2011/09/01,35
7,1,2,2,2011/09/01,51
7,2,2,2,2011/09/01,2
7,1,3,2,2011/09/01,NA
7,2,3,2,2011/09/01,NA
7,1,4,2,2011/09/01,165
7,2,4,2,2011/09/01,6
7,1,2,3,2011/09/01,0
7,2,2,3,2011/09/01,0
7,1,3,3,2011/09/01,NA
7,2,3,3,2011/09/01,NA
7,1,4,3,2011/09/01,0
7,2,4,3,2011/09/01,0
7,1,2,1,2011/12/01,209
7,2,2,1,2011/12/01,17
7,1,3,1,2011/12/01,NA
7,2,3,1,2011/12/01,NA
7,1,4,1,2011/12/01,791
7,2,4,1,2011/12/01,31
7,1,2,2,2011/12/01,45
7,2,2,2,2011/12/01,4
7,1,3,2,2011/12/01,NA
7,2,3,2,2011/12/01,NA
7,1,4,2,2011/12/01,177
7,2,4,2,2011/12/01,8
7,1,2,3,2011/12/01,0
7,2,2,3,2011/12/01,0
7,1,3,3,2011/12/01,NA
7,2,3,3,2011/12/01,NA
7,1,4,3,2011/12/01,0
7,2,4,3,2011/12/01,0
7,1,2,1,2012/03/01,258
7,2,2,1,2012/03/01,18
7,1,3,1,2012/03/01,NA
7,2,3,1,2012/03/01,NA
7,1,4,1,2012/03/01,834
7,2,4,1,2012/03/01,36
7,1,2,2,2012/03/01,40
7,2,2,2,2012/03/01,1
7,1,3,2,2012/03/01,NA
7,2,3,2,2012/03/01,NA
7,1,4,2,2012/03/01,180
7,2,4,2,2012/03/01,8
7,1,2,3,2012/03/01,0
7,2,2,3,2012/03/01,0
7,1,3,3,2012/03/01,NA
7,2,3,3,2012/03/01,NA
7,1,4,3,2012/03/01,0
7,2,4,3,2012/03/01,0
7,1,2,1,2012/06/01,265
7,2,2,1,2012/06/01,26
7,1,3,1,2012/06/01,NA
7,2,3,1,2012/06/01,NA
7,1,4,1,2012/06/01,857
7,2,4,1,2012/06/01,49
7,1,2,2,2012/06/01,37
7,2,2,2,2012/06/01,3
7,1,3,2,2012/06/01,NA
7,2,3,2,2012/06/01,NA
7,1,4,2,2012/06/01,178
7,2,4,2,2012/06/01,8
7,1,2,3,2012/06/01,0
7,2,2,3,2012/06/01,0
7,1,3,3,2012/06/01,NA
7,2,3,3,2012/06/01,NA
7,1,4,3,2012/06/01,0
7,2,4,3,2012/06/01,0
7,1,2,1,2012/09/01,257
7,2,2,1,2012/09/01,26
7,1,3,1,2012/09/01,NA
7,2,3,1,2012/09/01,NA
7,1,4,1,2012/09/01,849
7,2,4,1,2012/09/01,44
7,1,2,2,2012/09/01,45
7,2,2,2,2012/09/01,4
7,1,3,2,2012/09/01,NA
7,2,3,2,2012/09/01,NA
7,1,4,2,2012/09/01,176
7,2,4,2,2012/09/01,9
7,1,2,3,2012/09/01,0
7,2,2,3,2012/09/01,0
7,1,3,3,2012/09/01,NA
7,2,3,3,2012/09/01,NA
7,1,4,3,2012/09/01,0
7,2,4,3,2012/09/01,0
7,1,2,1,2012/12/01,238
7,2,2,1,2012/12/01,20
7,1,3,1,2012/12/01,NA
7,2,3,1,2012/12/01,NA
7,1,4,1,2012/12/01,895
7,2,4,1,2012/12/01,56
7,1,2,2,2012/12/01,44
7,2,2,2,2012/12/01,3
7,1,3,2,2012/12/01,NA
7,2,3,2,2012/12/01,NA
7,1,4,2,2012/12/01,179
7,2,4,2,2012/12/01,9
7,1,2,3,2012/12/01,0
7,2,2,3,2012/12/01,0
7,1,3,3,2012/12/01,NA
7,2,3,3,2012/12/01,NA
7,1,4,3,2012/12/01,0
7,2,4,3,2012/12/01,0
7,1,2,1,2013/03/01,292
7,2,2,1,2013/03/01,30
7,1,3,1,2013/03/01,NA
7,2,3,1,2013/03/01,NA
7,1,4,1,2013/03/01,925
7,2,4,1,2013/03/01,52
7,1,2,2,2013/03/01,43
7,2,2,2,2013/03/01,1
7,1,3,2,2013/03/01,NA
7,2,3,2,2013/03/01,NA
7,1,4,2,2013/03/01,181
7,2,4,2,2013/03/01,9
7,1,2,3,2013/03/01,0
7,2,2,3,2013/03/01,0
7,1,3,3,2013/03/01,NA
7,2,3,3,2013/03/01,NA
7,1,4,3,2013/03/01,0
7,2,4,3,2013/03/01,0
7,1,2,1,2013/06/01,279
7,2,2,1,2013/06/01,24
7,1,3,1,2013/06/01,NA
7,2,3,1,2013/06/01,NA
7,1,4,1,2013/06/01,938
7,2,4,1,2013/06/01,66
7,1,2,2,2013/06/01,37
7,2,2,2,2013/06/01,2
7,1,3,2,2013/06/01,NA
7,2,3,2,2013/06/01,NA
7,1,4,2,2013/06/01,165
7,2,4,2,2013/06/01,7
7,1,2,3,2013/06/01,0
7,2,2,3,2013/06/01,0
7,1,3,3,2013/06/01,NA
7,2,3,3,2013/06/01,NA
7,1,4,3,2013/06/01,0
7,2,4,3,2013/06/01,0
7,1,2,1,2013/09/01,297
7,2,2,1,2013/09/01,27
7,1,3,1,2013/09/01,NA
7,2,3,1,2013/09/01,NA
7,1,4,1,2013/09/01,844
7,2,4,1,2013/09/01,67
7,1,2,2,2013/09/01,43
7,2,2,2,2013/09/01,4
7,1,3,2,2013/09/01,NA
7,2,3,2,2013/09/01,NA
7,1,4,2,2013/09/01,137
7,2,4,2,2013/09/01,6
7,1,2,3,2013/09/01,0
7,2,2,3,2013/09/01,0
7,1,3,3,2013/09/01,NA
7,2,3,3,2013/09/01,NA
7,1,4,3,2013/09/01,0
7,2,4,3,2013/09/01,0
7,1,2,1,2013/12/01,356
7,2,2,1,2013/12/01,30
7,1,3,1,2013/12/01,NA
7,2,3,1,2013/12/01,NA
7,1,4,1,2013/12/01,873
7,2,4,1,2013/12/01,66
7,1,2,2,2013/12/01,36
7,2,2,2,2013/12/01,6
7,1,3,2,2013/12/01,NA
7,2,3,2,2013/12/01,NA
7,1,4,2,2013/12/01,147
7,2,4,2,2013/12/01,7
7,1,2,3,2013/12/01,0
7,2,2,3,2013/12/01,0
7,1,3,3,2013/12/01,NA
7,2,3,3,2013/12/01,NA
7,1,4,3,2013/12/01,0
7,2,4,3,2013/12/01,0
7,1,2,1,2014/03/01,401
7,2,2,1,2014/03/01,41
7,1,3,1,2014/03/01,NA
7,2,3,1,2014/03/01,NA
7,1,4,1,2014/03/01,828
7,2,4,1,2014/03/01,62
7,1,2,2,2014/03/01,46
7,2,2,2,2014/03/01,7
7,1,3,2,2014/03/01,NA
7,2,3,2,2014/03/01,NA
7,1,4,2,2014/03/01,138
7,2,4,2,2014/03/01,13
7,1,2,3,2014/03/01,0
7,2,2,3,2014/03/01,0
7,1,3,3,2014/03/01,NA
7,2,3,3,2014/03/01,NA
7,1,4,3,2014/03/01,0
7,2,4,3,2014/03/01,0
7,1,2,1,2014/06/01,375
7,2,2,1,2014/06/01,33
7,1,3,1,2014/06/01,NA
7,2,3,1,2014/06/01,NA
7,1,4,1,2014/06/01,851
7,2,4,1,2014/06/01,65
7,1,2,2,2014/06/01,53
7,2,2,2,2014/06/01,4
7,1,3,2,2014/06/01,NA
7,2,3,2,2014/06/01,NA
7,1,4,2,2014/06/01,142
7,2,4,2,2014/06/01,10
7,1,2,3,2014/06/01,0
7,2,2,3,2014/06/01,0
7,1,3,3,2014/06/01,NA
7,2,3,3,2014/06/01,NA
7,1,4,3,2014/06/01,0
7,2,4,3,2014/06/01,0
7,1,2,1,2014/09/01,320
7,2,2,1,2014/09/01,40
7,1,3,1,2014/09/01,NA
7,2,3,1,2014/09/01,NA
7,1,4,1,2014/09/01,873
7,2,4,1,2014/09/01,59
7,1,2,2,2014/09/01,62
7,2,2,2,2014/09/01,3
7,1,3,2,2014/09/01,NA
7,2,3,2,2014/09/01,NA
7,1,4,2,2014/09/01,151
7,2,4,2,2014/09/01,9
7,1,2,3,2014/09/01,0
7,2,2,3,2014/09/01,0
7,1,3,3,2014/09/01,NA
7,2,3,3,2014/09/01,NA
7,1,4,3,2014/09/01,0
7,2,4,3,2014/09/01,0
7,1,2,1,2014/12/01,344
7,2,2,1,2014/12/01,37
7,1,3,1,2014/12/01,NA
7,2,3,1,2014/12/01,NA
7,1,4,1,2014/12/01,893
7,2,4,1,2014/12/01,66
7,1,2,2,2014/12/01,75
7,2,2,2,2014/12/01,4
7,1,3,2,2014/12/01,NA
7,2,3,2,2014/12/01,NA
7,1,4,2,2014/12/01,142
7,2,4,2,2014/12/01,9
7,1,2,3,2014/12/01,0
7,2,2,3,2014/12/01,0
7,1,3,3,2014/12/01,NA
7,2,3,3,2014/12/01,NA
7,1,4,3,2014/12/01,0
7,2,4,3,2014/12/01,0
7,1,2,1,2015/03/01,391
7,2,2,1,2015/03/01,47
7,1,3,1,2015/03/01,NA
7,2,3,1,2015/03/01,NA
7,1,4,1,2015/03/01,908
7,2,4,1,2015/03/01,76
7,1,2,2,2015/03/01,71
7,2,2,2,2015/03/01,6
7,1,3,2,2015/03/01,NA
7,2,3,2,2015/03/01,NA
7,1,4,2,2015/03/01,150
7,2,4,2,2015/03/01,10
7,1,2,3,2015/03/01,0
7,2,2,3,2015/03/01,0
7,1,3,3,2015/03/01,NA
7,2,3,3,2015/03/01,NA
7,1,4,3,2015/03/01,0
7,2,4,3,2015/03/01,0
7,1,2,1,2015/06/01,334
7,2,2,1,2015/06/01,40
7,1,3,1,2015/06/01,0
7,2,3,1,2015/06/01,0
7,1,4,1,2015/06/01,933
7,2,4,1,2015/06/01,83
7,1,2,2,2015/06/01,70
7,2,2,2,2015/06/01,10
7,1,3,2,2015/06/01,0
7,2,3,2,2015/06/01,0
7,1,4,2,2015/06/01,161
7,2,4,2,2015/06/01,10
7,1,2,3,2015/06/01,0
7,2,2,3,2015/06/01,0
7,1,3,3,2015/06/01,0
7,2,3,3,2015/06/01,0
7,1,4,3,2015/06/01,0
7,2,4,3,2015/06/01,0
7,1,2,1,2015/09/01,342
7,2,2,1,2015/09/01,37
7,1,3,1,2015/09/01,0
7,2,3,1,2015/09/01,0
7,1,4,1,2015/09/01,879
7,2,4,1,2015/09/01,88
7,1,2,2,2015/09/01,71
7,2,2,2,2015/09/01,6
7,1,3,2,2015/09/01,0
7,2,3,2,2015/09/01,0
7,1,4,2,2015/09/01,162
7,2,4,2,2015/09/01,11
7,1,2,3,2015/09/01,0
7,2,2,3,2015/09/01,0
7,1,3,3,2015/09/01,0
7,2,3,3,2015/09/01,0
7,1,4,3,2015/09/01,0
7,2,4,3,2015/09/01,0
7,1,2,1,2015/12/01,343
7,2,2,1,2015/12/01,38
7,1,3,1,2015/12/01,0
7,2,3,1,2015/12/01,0
7,1,4,1,2015/12/01,894
7,2,4,1,2015/12/01,84
7,1,2,2,2015/12/01,65
7,2,2,2,2015/12/01,13
7,1,3,2,2015/12/01,0
7,2,3,2,2015/12/01,0
7,1,4,2,2015/12/01,152
7,2,4,2,2015/12/01,30
7,1,2,3,2015/12/01,0
7,2,2,3,2015/12/01,0
7,1,3,3,2015/12/01,0
7,2,3,3,2015/12/01,0
7,1,4,3,2015/12/01,0
7,2,4,3,2015/12/01,0
7,1,2,1,2016/03/01,395
7,2,2,1,2016/03/01,44
7,1,3,1,2016/03/01,1
7,2,3,1,2016/03/01,0
7,1,4,1,2016/03/01,929
7,2,4,1,2016/03/01,78
7,1,2,2,2016/03/01,86
7,2,2,2,2016/03/01,6
7,1,3,2,2016/03/01,0
7,2,3,2,2016/03/01,0
7,1,4,2,2016/03/01,176
7,2,4,2,2016/03/01,14
7,1,2,3,2016/03/01,0
7,2,2,3,2016/03/01,0
7,1,3,3,2016/03/01,0
7,2,3,3,2016/03/01,0
7,1,4,3,2016/03/01,0
7,2,4,3,2016/03/01,0
7,1,2,1,2016/06/01,398
7,2,2,1,2016/06/01,30
7,1,3,1,2016/06/01,1
7,2,3,1,2016/06/01,0
7,1,4,1,2016/06/01,918
7,2,4,1,2016/06/01,76
7,1,2,2,2016/06/01,82
7,2,2,2,2016/06/01,10
7,1,3,2,2016/06/01,0
7,2,3,2,2016/06/01,0
7,1,4,2,2016/06/01,170
7,2,4,2,2016/06/01,12
7,1,2,3,2016/06/01,0
7,2,2,3,2016/06/01,0
7,1,3,3,2016/06/01,0
7,2,3,3,2016/06/01,0
7,1,4,3,2016/06/01,0
7,2,4,3,2016/06/01,0
7,1,2,1,2016/09/01,342
7,2,2,1,2016/09/01,31
7,1,3,1,2016/09/01,2
7,2,3,1,2016/09/01,0
7,1,4,1,2016/09/01,916
7,2,4,1,2016/09/01,70
7,1,2,2,2016/09/01,75
7,2,2,2,2016/09/01,12
7,1,3,2,2016/09/01,0
7,2,3,2,2016/09/01,0
7,1,4,2,2016/09/01,169
7,2,4,2,2016/09/01,11
7,1,2,3,2016/09/01,0
7,2,2,3,2016/09/01,0
7,1,3,3,2016/09/01,0
7,2,3,3,2016/09/01,0
7,1,4,3,2016/09/01,0
7,2,4,3,2016/09/01,0
7,1,2,1,2016/12/01,335
7,2,2,1,2016/12/01,29
7,1,3,1,2016/12/01,2
7,2,3,1,2016/12/01,0
7,1,4,1,2016/12/01,907
7,2,4,1,2016/12/01,64
7,1,2,2,2016/12/01,69
7,2,2,2,2016/12/01,9
7,1,3,2,2016/12/01,0
7,2,3,2,2016/12/01,0
7,1,4,2,2016/12/01,167
7,2,4,2,2016/12/01,13
7,1,2,3,2016/12/01,0
7,2,2,3,2016/12/01,0
7,1,3,3,2016/12/01,0
7,2,3,3,2016/12/01,0
7,1,4,3,2016/12/01,0
7,2,4,3,2016/12/01,0
8,1,2,1,2005/03/01,7
8,2,2,1,2005/03/01,0
8,1,3,1,2005/03/01,NA
8,2,3,1,2005/03/01,NA
8,1,4,1,2005/03/01,5
8,2,4,1,2005/03/01,0
8,1,2,2,2005/03/01,58
8,2,2,2,2005/03/01,2
8,1,3,2,2005/03/01,NA
8,2,3,2,2005/03/01,NA
8,1,4,2,2005/03/01,52
8,2,4,2,2005/03/01,2
8,1,2,3,2005/03/01,0
8,2,2,3,2005/03/01,0
8,1,3,3,2005/03/01,NA
8,2,3,3,2005/03/01,NA
8,1,4,3,2005/03/01,49
8,2,4,3,2005/03/01,3
8,1,2,1,2005/06/01,7
8,2,2,1,2005/06/01,1
8,1,3,1,2005/06/01,NA
8,2,3,1,2005/06/01,NA
8,1,4,1,2005/06/01,3
8,2,4,1,2005/06/01,0
8,1,2,2,2005/06/01,59
8,2,2,2,2005/06/01,3
8,1,3,2,2005/06/01,NA
8,2,3,2,2005/06/01,NA
8,1,4,2,2005/06/01,48
8,2,4,2,2005/06/01,3
8,1,2,3,2005/06/01,0
8,2,2,3,2005/06/01,0
8,1,3,3,2005/06/01,NA
8,2,3,3,2005/06/01,NA
8,1,4,3,2005/06/01,56
8,2,4,3,2005/06/01,3
8,1,2,1,2005/09/01,9
8,2,2,1,2005/09/01,0
8,1,3,1,2005/09/01,NA
8,2,3,1,2005/09/01,NA
8,1,4,1,2005/09/01,4
8,2,4,1,2005/09/01,0
8,1,2,2,2005/09/01,54
8,2,2,2,2005/09/01,1
8,1,3,2,2005/09/01,NA
8,2,3,2,2005/09/01,NA
8,1,4,2,2005/09/01,52
8,2,4,2,2005/09/01,2
8,1,2,3,2005/09/01,0
8,2,2,3,2005/09/01,0
8,1,3,3,2005/09/01,NA
8,2,3,3,2005/09/01,NA
8,1,4,3,2005/09/01,62
8,2,4,3,2005/09/01,3
8,1,2,1,2005/12/01,9
8,2,2,1,2005/12/01,0
8,1,3,1,2005/12/01,NA
8,2,3,1,2005/12/01,NA
8,1,4,1,2005/12/01,3
8,2,4,1,2005/12/01,0
8,1,2,2,2005/12/01,54
8,2,2,2,2005/12/01,4
8,1,3,2,2005/12/01,NA
8,2,3,2,2005/12/01,NA
8,1,4,2,2005/12/01,59
8,2,4,2,2005/12/01,2
8,1,2,3,2005/12/01,0
8,2,2,3,2005/12/01,0
8,1,3,3,2005/12/01,NA
8,2,3,3,2005/12/01,NA
8,1,4,3,2005/12/01,67
8,2,4,3,2005/12/01,6
8,1,2,1,2006/03/01,12
8,2,2,1,2006/03/01,1
8,1,3,1,2006/03/01,NA
8,2,3,1,2006/03/01,NA
8,1,4,1,2006/03/01,1
8,2,4,1,2006/03/01,0
8,1,2,2,2006/03/01,48
8,2,2,2,2006/03/01,3
8,1,3,2,2006/03/01,NA
8,2,3,2,2006/03/01,NA
8,1,4,2,2006/03/01,54
8,2,4,2,2006/03/01,1
8,1,2,3,2006/03/01,0
8,2,2,3,2006/03/01,0
8,1,3,3,2006/03/01,NA
8,2,3,3,2006/03/01,NA
8,1,4,3,2006/03/01,62
8,2,4,3,2006/03/01,8
8,1,2,1,2006/06/01,9
8,2,2,1,2006/06/01,1
8,1,3,1,2006/06/01,NA
8,2,3,1,2006/06/01,NA
8,1,4,1,2006/06/01,9
8,2,4,1,2006/06/01,0
8,1,2,2,2006/06/01,56
8,2,2,2,2006/06/01,5
8,1,3,2,2006/06/01,NA
8,2,3,2,2006/06/01,NA
8,1,4,2,2006/06/01,84
8,2,4,2,2006/06/01,5
8,1,2,3,2006/06/01,0
8,2,2,3,2006/06/01,0
8,1,3,3,2006/06/01,NA
8,2,3,3,2006/06/01,NA
8,1,4,3,2006/06/01,17
8,2,4,3,2006/06/01,4
8,1,2,1,2006/09/01,8
8,2,2,1,2006/09/01,1
8,1,3,1,2006/09/01,NA
8,2,3,1,2006/09/01,NA
8,1,4,1,2006/09/01,10
8,2,4,1,2006/09/01,0
8,1,2,2,2006/09/01,44
8,2,2,2,2006/09/01,8
8,1,3,2,2006/09/01,NA
8,2,3,2,2006/09/01,NA
8,1,4,2,2006/09/01,90
8,2,4,2,2006/09/01,4
8,1,2,3,2006/09/01,0
8,2,2,3,2006/09/01,0
8,1,3,3,2006/09/01,NA
8,2,3,3,2006/09/01,NA
8,1,4,3,2006/09/01,0
8,2,4,3,2006/09/01,0
8,1,2,1,2006/12/01,7
8,2,2,1,2006/12/01,0
8,1,3,1,2006/12/01,NA
8,2,3,1,2006/12/01,NA
8,1,4,1,2006/12/01,17
8,2,4,1,2006/12/01,1
8,1,2,2,2006/12/01,51
8,2,2,2,2006/12/01,6
8,1,3,2,2006/12/01,NA
8,2,3,2,2006/12/01,NA
8,1,4,2,2006/12/01,92
8,2,4,2,2006/12/01,5
8,1,2,3,2006/12/01,0
8,2,2,3,2006/12/01,0
8,1,3,3,2006/12/01,NA
8,2,3,3,2006/12/01,NA
8,1,4,3,2006/12/01,0
8,2,4,3,2006/12/01,0
8,1,2,1,2007/03/01,6
8,2,2,1,2007/03/01,0
8,1,3,1,2007/03/01,NA
8,2,3,1,2007/03/01,NA
8,1,4,1,2007/03/01,13
8,2,4,1,2007/03/01,0
8,1,2,2,2007/03/01,53
8,2,2,2,2007/03/01,4
8,1,3,2,2007/03/01,NA
8,2,3,2,2007/03/01,NA
8,1,4,2,2007/03/01,91
8,2,4,2,2007/03/01,5
8,1,2,3,2007/03/01,0
8,2,2,3,2007/03/01,0
8,1,3,3,2007/03/01,NA
8,2,3,3,2007/03/01,NA
8,1,4,3,2007/03/01,0
8,2,4,3,2007/03/01,0
8,1,2,1,2007/06/01,11
8,2,2,1,2007/06/01,1
8,1,3,1,2007/06/01,NA
8,2,3,1,2007/06/01,NA
8,1,4,1,2007/06/01,9
8,2,4,1,2007/06/01,0
8,1,2,2,2007/06/01,48
8,2,2,2,2007/06/01,3
8,1,3,2,2007/06/01,NA
8,2,3,2,2007/06/01,NA
8,1,4,2,2007/06/01,84
8,2,4,2,2007/06/01,4
8,1,2,3,2007/06/01,0
8,2,2,3,2007/06/01,0
8,1,3,3,2007/06/01,NA
8,2,3,3,2007/06/01,NA
8,1,4,3,2007/06/01,0
8,2,4,3,2007/06/01,0
8,1,2,1,2007/09/01,7
8,2,2,1,2007/09/01,1
8,1,3,1,2007/09/01,NA
8,2,3,1,2007/09/01,NA
8,1,4,1,2007/09/01,10
8,2,4,1,2007/09/01,0
8,1,2,2,2007/09/01,55
8,2,2,2,2007/09/01,4
8,1,3,2,2007/09/01,NA
8,2,3,2,2007/09/01,NA
8,1,4,2,2007/09/01,83
8,2,4,2,2007/09/01,6
8,1,2,3,2007/09/01,0
8,2,2,3,2007/09/01,0
8,1,3,3,2007/09/01,NA
8,2,3,3,2007/09/01,NA
8,1,4,3,2007/09/01,0
8,2,4,3,2007/09/01,0
8,1,2,1,2007/12/01,7
8,2,2,1,2007/12/01,1
8,1,3,1,2007/12/01,NA
8,2,3,1,2007/12/01,NA
8,1,4,1,2007/12/01,10
8,2,4,1,2007/12/01,0
8,1,2,2,2007/12/01,61
8,2,2,2,2007/12/01,4
8,1,3,2,2007/12/01,NA
8,2,3,2,2007/12/01,NA
8,1,4,2,2007/12/01,85
8,2,4,2,2007/12/01,7
8,1,2,3,2007/12/01,0
8,2,2,3,2007/12/01,0
8,1,3,3,2007/12/01,NA
8,2,3,3,2007/12/01,NA
8,1,4,3,2007/12/01,0
8,2,4,3,2007/12/01,0
8,1,2,1,2008/03/01,10
8,2,2,1,2008/03/01,2
8,1,3,1,2008/03/01,NA
8,2,3,1,2008/03/01,NA
8,1,4,1,2008/03/01,9
8,2,4,1,2008/03/01,1
8,1,2,2,2008/03/01,63
8,2,2,2,2008/03/01,8
8,1,3,2,2008/03/01,NA
8,2,3,2,2008/03/01,NA
8,1,4,2,2008/03/01,85
8,2,4,2,2008/03/01,8
8,1,2,3,2008/03/01,0
8,2,2,3,2008/03/01,0
8,1,3,3,2008/03/01,NA
8,2,3,3,2008/03/01,NA
8,1,4,3,2008/03/01,0
8,2,4,3,2008/03/01,0
8,1,2,1,2008/06/01,12
8,2,2,1,2008/06/01,2
8,1,3,1,2008/06/01,NA
8,2,3,1,2008/06/01,NA
8,1,4,1,2008/06/01,8
8,2,4,1,2008/06/01,1
8,1,2,2,2008/06/01,67
8,2,2,2,2008/06/01,5
8,1,3,2,2008/06/01,NA
8,2,3,2,2008/06/01,NA
8,1,4,2,2008/06/01,76
8,2,4,2,2008/06/01,7
8,1,2,3,2008/06/01,0
8,2,2,3,2008/06/01,0
8,1,3,3,2008/06/01,NA
8,2,3,3,2008/06/01,NA
8,1,4,3,2008/06/01,0
8,2,4,3,2008/06/01,0
8,1,2,1,2008/09/01,12
8,2,2,1,2008/09/01,3
8,1,3,1,2008/09/01,NA
8,2,3,1,2008/09/01,NA
8,1,4,1,2008/09/01,7
8,2,4,1,2008/09/01,0
8,1,2,2,2008/09/01,71
8,2,2,2,2008/09/01,6
8,1,3,2,2008/09/01,NA
8,2,3,2,2008/09/01,NA
8,1,4,2,2008/09/01,58
8,2,4,2,2008/09/01,3
8,1,2,3,2008/09/01,0
8,2,2,3,2008/09/01,0
8,1,3,3,2008/09/01,NA
8,2,3,3,2008/09/01,NA
8,1,4,3,2008/09/01,0
8,2,4,3,2008/09/01,0
8,1,2,1,2008/12/01,14
8,2,2,1,2008/12/01,2
8,1,3,1,2008/12/01,NA
8,2,3,1,2008/12/01,NA
8,1,4,1,2008/12/01,9
8,2,4,1,2008/12/01,1
8,1,2,2,2008/12/01,84
8,2,2,2,2008/12/01,7
8,1,3,2,2008/12/01,NA
8,2,3,2,2008/12/01,NA
8,1,4,2,2008/12/01,52
8,2,4,2,2008/12/01,4
8,1,2,3,2008/12/01,0
8,2,2,3,2008/12/01,0
8,1,3,3,2008/12/01,NA
8,2,3,3,2008/12/01,NA
8,1,4,3,2008/12/01,0
8,2,4,3,2008/12/01,0
8,1,2,1,2009/03/01,17
8,2,2,1,2009/03/01,2
8,1,3,1,2009/03/01,NA
8,2,3,1,2009/03/01,NA
8,1,4,1,2009/03/01,5
8,2,4,1,2009/03/01,1
8,1,2,2,2009/03/01,85
8,2,2,2,2009/03/01,8
8,1,3,2,2009/03/01,NA
8,2,3,2,2009/03/01,NA
8,1,4,2,2009/03/01,40
8,2,4,2,2009/03/01,2
8,1,2,3,2009/03/01,0
8,2,2,3,2009/03/01,0
8,1,3,3,2009/03/01,NA
8,2,3,3,2009/03/01,NA
8,1,4,3,2009/03/01,0
8,2,4,3,2009/03/01,0
8,1,2,1,2009/06/01,12
8,2,2,1,2009/06/01,3
8,1,3,1,2009/06/01,NA
8,2,3,1,2009/06/01,NA
8,1,4,1,2009/06/01,9
8,2,4,1,2009/06/01,2
8,1,2,2,2009/06/01,52
8,2,2,2,2009/06/01,4
8,1,3,2,2009/06/01,NA
8,2,3,2,2009/06/01,NA
8,1,4,2,2009/06/01,79
8,2,4,2,2009/06/01,9
8,1,2,3,2009/06/01,0
8,2,2,3,2009/06/01,0
8,1,3,3,2009/06/01,NA
8,2,3,3,2009/06/01,NA
8,1,4,3,2009/06/01,0
8,2,4,3,2009/06/01,0
8,1,2,1,2009/09/01,11
8,2,2,1,2009/09/01,0
8,1,3,1,2009/09/01,NA
8,2,3,1,2009/09/01,NA
8,1,4,1,2009/09/01,12
8,2,4,1,2009/09/01,2
8,1,2,2,2009/09/01,45
8,2,2,2,2009/09/01,3
8,1,3,2,2009/09/01,NA
8,2,3,2,2009/09/01,NA
8,1,4,2,2009/09/01,80
8,2,4,2,2009/09/01,9
8,1,2,3,2009/09/01,0
8,2,2,3,2009/09/01,0
8,1,3,3,2009/09/01,NA
8,2,3,3,2009/09/01,NA
8,1,4,3,2009/09/01,0
8,2,4,3,2009/09/01,0
8,1,2,1,2009/12/01,14
8,2,2,1,2009/12/01,1
8,1,3,1,2009/12/01,NA
8,2,3,1,2009/12/01,NA
8,1,4,1,2009/12/01,10
8,2,4,1,2009/12/01,0
8,1,2,2,2009/12/01,52
8,2,2,2,2009/12/01,6
8,1,3,2,2009/12/01,NA
8,2,3,2,2009/12/01,NA
8,1,4,2,2009/12/01,87
8,2,4,2,2009/12/01,6
8,1,2,3,2009/12/01,0
8,2,2,3,2009/12/01,0
8,1,3,3,2009/12/01,NA
8,2,3,3,2009/12/01,NA
8,1,4,3,2009/12/01,0
8,2,4,3,2009/12/01,0
8,1,2,1,2010/03/01,17
8,2,2,1,2010/03/01,2
8,1,3,1,2010/03/01,NA
8,2,3,1,2010/03/01,NA
8,1,4,1,2010/03/01,13
8,2,4,1,2010/03/01,0
8,1,2,2,2010/03/01,63
8,2,2,2,2010/03/01,5
8,1,3,2,2010/03/01,NA
8,2,3,2,2010/03/01,NA
8,1,4,2,2010/03/01,88
8,2,4,2,2010/03/01,6
8,1,2,3,2010/03/01,0
8,2,2,3,2010/03/01,0
8,1,3,3,2010/03/01,NA
8,2,3,3,2010/03/01,NA
8,1,4,3,2010/03/01,0
8,2,4,3,2010/03/01,0
8,1,2,1,2010/06/01,16
8,2,2,1,2010/06/01,1
8,1,3,1,2010/06/01,NA
8,2,3,1,2010/06/01,NA
8,1,4,1,2010/06/01,17
8,2,4,1,2010/06/01,1
8,1,2,2,2010/06/01,65
8,2,2,2,2010/06/01,10
8,1,3,2,2010/06/01,NA
8,2,3,2,2010/06/01,NA
8,1,4,2,2010/06/01,99
8,2,4,2,2010/06/01,7
8,1,2,3,2010/06/01,0
8,2,2,3,2010/06/01,0
8,1,3,3,2010/06/01,NA
